,start,end,duration_days,site_id,IGBP
1032,2009-04-30 00:00:00,2009-07-23 23:30:00,85,US-AR2,GRA
1033,2009-09-02 00:00:00,2011-08-28 23:30:00,726,US-AR2,GRA
1034,2011-09-15 00:00:00,2012-04-12 23:30:00,211,US-AR2,GRA
1035,2012-05-25 00:00:00,2012-08-02 23:30:00,70,US-AR2,GRA
1036,2003-01-01 00:00:00,2003-05-07 23:30:00,127,US-ARM,CRO
1037,2003-05-25 00:00:00,2003-06-10 23:30:00,17,US-ARM,CRO
1038,2003-06-21 00:00:00,2003-09-26 23:30:00,98,US-ARM,CRO
1039,2003-10-11 00:00:00,2005-05-24 23:30:00,592,US-ARM,CRO
1040,2006-01-09 00:00:00,2010-03-15 23:30:00,1527,US-ARM,CRO
1041,2010-04-07 00:00:00,2012-08-24 23:30:00,871,US-ARM,CRO
1042,2012-09-18 00:00:00,2014-09-07 23:30:00,720,US-ARM,CRO
1043,2014-10-20 00:00:00,2015-02-26 23:30:00,130,US-ARM,CRO
1044,2015-03-14 00:00:00,2015-04-08 23:30:00,26,US-ARM,CRO
1045,2015-05-02 00:00:00,2015-06-23 23:30:00,53,US-ARM,CRO
1046,2015-07-23 00:00:00,2015-10-22 23:30:00,92,US-ARM,CRO
1047,2015-11-03 00:00:00,2016-03-07 23:30:00,126,US-ARM,CRO
1048,2016-03-18 00:00:00,2018-12-31 23:30:00,1019,US-ARM,CRO
1049,2005-03-10 00:00:00,2005-07-09 23:30:00,122,US-ARb,GRA
1050,2005-07-27 00:00:00,2006-10-31 23:30:00,462,US-ARb,GRA
1051,2005-03-08 00:00:00,2006-10-31 23:30:00,603,US-ARc,GRA
1052,2005-01-01 00:00:00,2005-05-29 23:30:00,149,US-Bar,DBF
1053,2005-06-16 00:00:00,2005-08-02 23:30:00,48,US-Bar,DBF
1054,2005-08-17 00:00:00,2006-03-02 23:30:00,198,US-Bar,DBF
1055,2006-03-15 00:00:00,2006-07-09 23:30:00,117,US-Bar,DBF
1056,2006-07-22 00:00:00,2007-12-14 23:30:00,511,US-Bar,DBF
1057,2007-12-28 00:00:00,2008-02-10 23:30:00,45,US-Bar,DBF
1058,2008-03-04 00:00:00,2008-12-13 23:30:00,285,US-Bar,DBF
1059,2008-12-30 00:00:00,2009-02-10 23:30:00,43,US-Bar,DBF
1060,2009-02-27 00:00:00,2009-03-05 23:30:00,7,US-Bar,DBF
1061,2009-03-16 00:00:00,2009-04-18 23:30:00,34,US-Bar,DBF
1062,2009-05-08 00:00:00,2009-08-25 23:30:00,110,US-Bar,DBF
1063,2009-09-08 00:00:00,2010-04-16 23:30:00,221,US-Bar,DBF
1064,2010-05-03 00:00:00,2010-09-02 23:30:00,123,US-Bar,DBF
1065,2010-09-24 00:00:00,2011-01-04 23:30:00,103,US-Bar,DBF
1066,2011-01-24 00:00:00,2011-08-01 23:30:00,190,US-Bar,DBF
1067,2011-08-18 00:00:00,2013-06-29 23:30:00,682,US-Bar,DBF
1068,2013-07-16 00:00:00,2014-01-04 23:30:00,173,US-Bar,DBF
1069,2014-02-03 00:00:00,2014-04-26 23:30:00,83,US-Bar,DBF
1070,2014-05-08 00:00:00,2015-05-30 23:30:00,388,US-Bar,DBF
1071,2015-08-14 00:00:00,2016-07-30 23:30:00,352,US-Bar,DBF
1072,2016-08-10 00:00:00,2017-04-25 23:30:00,259,US-Bar,DBF
1073,2017-05-08 00:00:00,2017-05-21 23:30:00,14,US-Bar,DBF
1074,2017-06-05 00:00:00,2017-06-29 23:30:00,25,US-Bar,DBF
1075,2017-08-16 00:00:00,2017-12-31 23:30:00,138,US-Bar,DBF
1076,2016-08-13 00:00:00,2017-01-11 23:30:00,152,US-Bi1,CRO
1077,2017-01-26 00:00:00,2017-12-31 23:30:00,340,US-Bi1,CRO
1078,2017-04-29 00:00:00,2017-12-31 23:30:00,247,US-Bi2,CRO
1079,2011-01-01 00:00:00,2012-11-04 23:30:00,674,US-CRT,CRO
1080,2012-11-19 00:00:00,2013-12-31 23:30:00,408,US-CRT,CRO
1081,2001-05-02 00:00:00,2001-07-05 23:30:00,65,US-Dk1,GRA
1082,2001-07-18 00:00:00,2002-03-07 23:30:00,233,US-Dk1,GRA
1083,2002-04-02 00:00:00,2002-09-26 23:30:00,178,US-Dk1,GRA
1084,2002-10-19 00:00:00,2002-12-03 23:30:00,46,US-Dk1,GRA
1085,2002-12-16 00:00:00,2003-01-17 23:30:00,33,US-Dk1,GRA
1086,2003-02-04 00:00:00,2003-02-23 23:30:00,20,US-Dk1,GRA
1087,2003-03-06 00:00:00,2003-03-14 23:30:00,9,US-Dk1,GRA
1088,2003-03-26 00:00:00,2003-04-22 23:30:00,28,US-Dk1,GRA
1089,2003-05-03 00:00:00,2003-07-13 23:30:00,72,US-Dk1,GRA
1090,2003-09-09 00:00:00,2003-09-12 23:30:00,4,US-Dk1,GRA
1091,2003-10-02 00:00:00,2003-11-13 23:30:00,43,US-Dk1,GRA
1092,2003-11-28 00:00:00,2004-05-23 23:30:00,178,US-Dk1,GRA
1093,2004-06-06 00:00:00,2005-05-04 23:30:00,333,US-Dk1,GRA
1094,2005-05-21 00:00:00,2005-10-03 23:30:00,136,US-Dk1,GRA
1095,2005-12-12 00:00:00,2006-06-26 23:30:00,197,US-Dk1,GRA
1096,2006-07-07 00:00:00,2008-08-07 23:30:00,763,US-Dk1,GRA
1097,2008-11-02 00:00:00,2008-12-31 23:30:00,60,US-Dk1,GRA
1098,2001-05-19 00:00:00,2002-12-03 23:30:00,564,US-Dk2,DBF
1099,2002-12-14 00:00:00,2003-02-13 23:30:00,62,US-Dk2,DBF
1100,2003-02-26 00:00:00,2003-02-26 23:30:00,1,US-Dk2,DBF
1101,2003-03-14 00:00:00,2003-03-14 23:30:00,1,US-Dk2,DBF
1102,2003-03-26 00:00:00,2003-08-04 23:30:00,132,US-Dk2,DBF
1103,2003-08-16 00:00:00,2003-08-22 23:30:00,7,US-Dk2,DBF
1104,2003-09-12 00:00:00,2003-09-22 23:30:00,11,US-Dk2,DBF
1105,2003-10-15 00:00:00,2003-10-22 23:30:00,8,US-Dk2,DBF
1106,2003-11-05 00:00:00,2003-11-18 23:30:00,14,US-Dk2,DBF
1107,2003-11-29 00:00:00,2006-07-07 23:30:00,952,US-Dk2,DBF
1108,2006-07-22 00:00:00,2007-03-01 23:30:00,223,US-Dk2,DBF
1109,2007-03-16 00:00:00,2008-12-31 23:30:00,657,US-Dk2,DBF
1110,2001-05-02 00:00:00,2002-03-21 23:30:00,324,US-Dk3,ENF
1111,2002-04-04 00:00:00,2002-06-28 23:30:00,86,US-Dk3,ENF
1112,2002-07-25 00:00:00,2002-12-03 23:30:00,132,US-Dk3,ENF
1113,2002-12-15 00:00:00,2003-02-01 23:30:00,49,US-Dk3,ENF
1114,2003-02-23 00:00:00,2003-04-22 23:30:00,59,US-Dk3,ENF
1115,2003-05-18 00:00:00,2003-06-01 23:30:00,15,US-Dk3,ENF
1116,2003-06-14 00:00:00,2003-06-16 23:30:00,3,US-Dk3,ENF
1117,2003-06-27 00:00:00,2003-07-11 23:30:00,15,US-Dk3,ENF
1118,2003-08-02 00:00:00,2003-08-04 23:30:00,3,US-Dk3,ENF
1119,2003-08-17 00:00:00,2003-08-17 23:30:00,1,US-Dk3,ENF
1120,2003-09-06 00:00:00,2003-10-15 23:30:00,40,US-Dk3,ENF
1121,2003-10-27 00:00:00,2006-12-13 23:30:00,1144,US-Dk3,ENF
1122,2006-12-26 00:00:00,2008-03-09 23:30:00,440,US-Dk3,ENF
1123,2008-05-08 00:00:00,2008-05-24 23:30:00,17,US-Dk3,ENF
1124,2008-06-05 00:00:00,2008-07-18 23:30:00,44,US-Dk3,ENF
1125,2008-08-01 00:00:00,2008-12-31 23:30:00,153,US-Dk3,ENF
1126,2005-01-01 00:00:00,2006-01-05 23:30:00,370,US-FR2,WSA
1127,2006-01-18 00:00:00,2006-11-05 23:30:00,292,US-FR2,WSA
1128,2006-11-22 00:00:00,2007-12-11 23:30:00,385,US-FR2,WSA
1129,2008-01-11 00:00:00,2008-01-29 23:30:00,19,US-FR2,WSA
1130,2008-02-12 00:00:00,2008-06-05 23:30:00,115,US-FR2,WSA
1131,2008-07-01 00:00:00,2008-12-28 23:30:00,181,US-FR2,WSA
1132,2005-07-30 00:00:00,2005-11-15 23:30:00,109,US-Fmf,ENF
1133,2005-12-03 00:00:00,2005-12-06 23:30:00,4,US-Fmf,ENF
1134,2005-12-20 00:00:00,2006-05-28 23:30:00,160,US-Fmf,ENF
1135,2006-06-10 00:00:00,2006-11-21 23:30:00,165,US-Fmf,ENF
1136,2006-12-20 00:00:00,2007-02-01 23:30:00,44,US-Fmf,ENF
1137,2007-02-17 00:00:00,2007-06-12 23:30:00,116,US-Fmf,ENF
1138,2007-06-24 00:00:00,2008-01-28 23:30:00,219,US-Fmf,ENF
1139,2008-02-08 00:00:00,2008-02-24 23:30:00,17,US-Fmf,ENF
1140,2008-03-08 00:00:00,2009-08-25 23:30:00,536,US-Fmf,ENF
1141,2009-09-07 00:00:00,2010-12-31 23:30:00,481,US-Fmf,ENF
1142,2005-09-08 00:00:00,2006-06-01 23:30:00,267,US-Fuf,ENF
1143,2006-06-30 00:00:00,2008-12-18 23:30:00,903,US-Fuf,ENF
1144,2009-02-19 00:00:00,2009-02-19 23:30:00,1,US-Fuf,ENF
1145,2009-03-03 00:00:00,2010-01-21 23:30:00,325,US-Fuf,ENF
1146,2010-02-02 00:00:00,2010-02-07 23:30:00,6,US-Fuf,ENF
1147,2010-02-20 00:00:00,2010-02-27 23:30:00,8,US-Fuf,ENF
1148,2010-03-14 00:00:00,2010-12-31 23:30:00,293,US-Fuf,ENF
1149,2012-01-01 00:00:00,2013-12-25 23:30:00,725,US-Ho1,ENF
1150,2014-01-08 00:00:00,2014-10-14 23:30:00,280,US-Ho1,ENF
1151,2014-10-30 00:00:00,2018-06-30 23:30:00,1340,US-Ho1,ENF
1152,2007-07-02 00:00:00,2007-12-05 23:30:00,157,US-KFS,GRA
1153,2007-12-17 00:00:00,2008-04-30 23:30:00,136,US-KFS,GRA
1154,2008-06-03 00:00:00,2008-06-14 23:30:00,12,US-KFS,GRA
1155,2008-06-25 00:00:00,2008-08-11 23:30:00,48,US-KFS,GRA
1156,2008-08-22 00:00:00,2009-03-24 23:30:00,215,US-KFS,GRA
1157,2009-04-29 00:00:00,2009-06-08 23:30:00,41,US-KFS,GRA
1158,2009-07-18 00:00:00,2009-08-17 23:30:00,31,US-KFS,GRA
1159,2009-10-11 00:00:00,2010-02-14 23:30:00,127,US-KFS,GRA
1160,2010-03-30 00:00:00,2010-05-26 23:30:00,58,US-KFS,GRA
1161,2010-06-12 00:00:00,2011-07-15 23:30:00,399,US-KFS,GRA
1162,2011-07-27 00:00:00,2014-03-13 23:30:00,961,US-KFS,GRA
1163,2014-04-04 00:00:00,2014-08-09 23:30:00,128,US-KFS,GRA
1164,2014-09-04 00:00:00,2014-10-30 23:30:00,57,US-KFS,GRA
1165,2014-12-04 00:00:00,2016-10-16 23:30:00,683,US-KFS,GRA
1166,2016-10-27 00:00:00,2017-03-13 23:30:00,138,US-KFS,GRA
1167,2017-04-04 00:00:00,2017-08-09 23:30:00,128,US-KFS,GRA
1168,2017-08-25 00:00:00,2017-08-28 23:30:00,4,US-KFS,GRA
1169,2017-09-14 00:00:00,2017-11-24 23:30:00,72,US-KFS,GRA
1170,2017-12-11 00:00:00,2017-12-12 23:30:00,2,US-KFS,GRA
1171,2017-12-24 00:00:00,2017-12-31 23:30:00,8,US-KFS,GRA
1172,2003-01-26 00:00:00,2003-03-01 23:30:00,35,US-Me2,ENF
1173,2003-03-19 00:00:00,2003-04-02 23:30:00,15,US-Me2,ENF
1174,2003-04-14 00:00:00,2003-04-19 23:30:00,6,US-Me2,ENF
1175,2003-05-21 00:00:00,2003-11-03 23:30:00,167,US-Me2,ENF
1176,2004-02-12 00:00:00,2005-12-29 23:30:00,687,US-Me2,ENF
1177,2006-01-29 00:00:00,2006-02-09 23:30:00,12,US-Me2,ENF
1178,2006-04-25 00:00:00,2006-05-06 23:30:00,12,US-Me2,ENF
1179,2006-05-31 00:00:00,2006-07-12 23:30:00,43,US-Me2,ENF
1180,2006-08-01 00:00:00,2007-07-11 23:30:00,345,US-Me2,ENF
1181,2007-07-27 00:00:00,2007-08-30 23:30:00,35,US-Me2,ENF
1182,2007-09-17 00:00:00,2007-11-17 23:30:00,62,US-Me2,ENF
1183,2007-12-12 00:00:00,2008-02-21 23:30:00,72,US-Me2,ENF
1184,2008-03-04 00:00:00,2008-09-07 23:30:00,188,US-Me2,ENF
1185,2008-10-10 00:00:00,2009-08-29 23:30:00,324,US-Me2,ENF
1186,2009-09-09 00:00:00,2010-02-16 23:30:00,161,US-Me2,ENF
1187,2010-03-04 00:00:00,2010-12-18 23:30:00,290,US-Me2,ENF
1188,2010-12-31 00:00:00,2011-01-15 23:30:00,16,US-Me2,ENF
1189,2011-03-08 00:00:00,2011-03-24 23:30:00,17,US-Me2,ENF
1190,2011-04-15 00:00:00,2011-11-09 23:30:00,209,US-Me2,ENF
1191,2012-04-09 00:00:00,2012-09-15 23:30:00,160,US-Me2,ENF
1192,2012-09-26 00:00:00,2012-10-21 23:30:00,26,US-Me2,ENF
1193,2013-01-01 00:00:00,2013-03-06 23:30:00,65,US-Me2,ENF
1194,2013-04-13 00:00:00,2013-10-14 23:30:00,185,US-Me2,ENF
1195,2013-10-26 00:00:00,2014-02-22 23:30:00,120,US-Me2,ENF
1196,2014-03-08 00:00:00,2014-04-11 23:30:00,35,US-Me2,ENF
1197,2014-04-22 00:00:00,2014-11-14 23:30:00,207,US-Me2,ENF
1198,2014-12-04 00:00:00,2015-05-16 23:30:00,164,US-Me2,ENF
1199,2015-05-27 00:00:00,2015-09-06 23:30:00,103,US-Me2,ENF
1200,2015-09-19 00:00:00,2017-01-07 23:30:00,477,US-Me2,ENF
1201,2017-04-14 00:00:00,2017-05-24 23:30:00,41,US-Me2,ENF
1202,2017-06-08 00:00:00,2017-06-10 23:30:00,3,US-Me2,ENF
1203,2017-07-13 00:00:00,2017-12-31 23:30:00,172,US-Me2,ENF
1204,2008-01-01 07:30:00,2008-06-30 23:30:00,182,US-Mpj,OSH
1205,2008-07-20 00:00:00,2011-12-21 23:30:00,1250,US-Mpj,OSH
1206,2012-01-19 00:00:00,2012-03-23 23:30:00,65,US-Mpj,OSH
1207,2012-06-18 00:00:00,2014-04-15 23:30:00,667,US-Mpj,OSH
1208,2014-05-02 00:00:00,2015-08-11 23:30:00,467,US-Mpj,OSH
1209,2015-08-22 00:00:00,2016-08-09 23:30:00,354,US-Mpj,OSH
1210,2016-08-20 00:00:00,2017-12-30 23:30:00,498,US-Mpj,OSH
1211,2015-07-18 00:00:00,2015-08-09 23:30:00,23,US-OWC,WET
1212,2015-08-26 00:00:00,2015-09-20 23:30:00,26,US-OWC,WET
1213,2015-10-01 00:00:00,2015-10-02 23:30:00,2,US-OWC,WET
1214,2015-10-16 00:00:00,2015-10-27 23:30:00,12,US-OWC,WET
1215,2016-04-15 00:00:00,2016-10-21 23:30:00,190,US-OWC,WET
1216,2004-01-01 00:00:00,2004-04-13 23:30:00,104,US-Oho,DBF
1217,2004-04-30 00:00:00,2004-12-08 23:30:00,223,US-Oho,DBF
1218,2004-12-22 00:00:00,2005-11-06 23:30:00,320,US-Oho,DBF
1219,2005-12-25 00:00:00,2006-11-18 23:30:00,329,US-Oho,DBF
1220,2006-12-01 00:00:00,2007-01-12 23:30:00,43,US-Oho,DBF
1221,2007-02-09 00:00:00,2007-05-17 23:30:00,98,US-Oho,DBF
1222,2007-06-05 00:00:00,2007-06-13 23:30:00,9,US-Oho,DBF
1223,2007-07-01 00:00:00,2007-10-03 23:30:00,95,US-Oho,DBF
1224,2007-10-21 00:00:00,2008-01-01 23:30:00,73,US-Oho,DBF
1225,2008-01-15 00:00:00,2008-04-08 23:30:00,85,US-Oho,DBF
1226,2008-04-20 00:00:00,2008-11-02 23:30:00,197,US-Oho,DBF
1227,2008-11-19 00:00:00,2008-12-15 23:30:00,27,US-Oho,DBF
1228,2008-12-30 00:00:00,2009-10-14 23:30:00,289,US-Oho,DBF
1229,2009-11-02 00:00:00,2013-12-31 23:30:00,1521,US-Oho,DBF
1230,2010-10-29 00:00:00,2012-09-02 23:30:00,675,US-Prr,ENF
1231,2012-11-16 00:00:00,2013-05-16 23:30:00,182,US-Prr,ENF
1232,2013-06-03 00:00:00,2013-06-15 23:30:00,13,US-Prr,ENF
1233,2013-06-30 00:00:00,2015-06-27 23:30:00,728,US-Prr,ENF
1234,2015-08-13 00:00:00,2016-12-31 23:30:00,507,US-Prr,ENF
1235,2014-09-11 00:00:00,2014-11-15 23:30:00,66,US-Rls,CSH
1236,2015-02-14 00:00:00,2015-02-27 23:30:00,14,US-Rls,CSH
1237,2015-03-10 00:00:00,2016-01-01 23:30:00,298,US-Rls,CSH
1238,2016-01-12 00:00:00,2017-12-31 23:30:00,720,US-Rls,CSH
1239,2014-09-16 00:00:00,2014-12-20 23:30:00,96,US-Rms,CSH
1240,2015-02-13 00:00:00,2015-05-22 23:30:00,99,US-Rms,CSH
1241,2015-06-03 00:00:00,2015-11-11 23:30:00,162,US-Rms,CSH
1242,2015-12-17 00:00:00,2017-12-31 23:30:00,746,US-Rms,CSH
1243,2004-01-01 00:00:00,2010-02-25 23:30:00,2248,US-Ro1,CRO
1244,2010-03-19 00:00:00,2010-05-11 23:30:00,54,US-Ro1,CRO
1245,2010-06-11 00:00:00,2011-07-15 23:30:00,400,US-Ro1,CRO
1246,2011-07-27 00:00:00,2014-05-01 23:30:00,1010,US-Ro1,CRO
1247,2014-05-22 00:00:00,2015-01-08 23:30:00,232,US-Ro1,CRO
1248,2015-01-26 00:00:00,2016-12-31 23:30:00,706,US-Ro1,CRO
1249,2014-01-01 00:00:00,2014-02-07 23:30:00,38,US-Ro4,GRA
1250,2014-02-19 00:00:00,2014-03-04 23:30:00,14,US-Ro4,GRA
1251,2014-03-21 00:00:00,2014-05-02 23:30:00,43,US-Ro4,GRA
1252,2014-05-29 00:00:00,2014-11-22 23:30:00,178,US-Ro4,GRA
1253,2015-01-16 00:00:00,2015-02-03 23:30:00,19,US-Ro4,GRA
1254,2015-03-26 00:00:00,2017-12-31 23:30:00,1012,US-Ro4,GRA
1255,2017-01-01 00:00:00,2017-12-31 23:30:00,365,US-Ro5,CRO
1256,2017-01-01 00:00:00,2017-12-31 23:30:00,365,US-Ro6,CRO
1257,2014-10-03 00:00:00,2014-12-02 23:30:00,61,US-Rws,OSH
1258,2015-01-08 00:00:00,2017-12-31 23:30:00,1089,US-Rws,OSH
1259,2008-03-10 00:00:00,2008-03-26 23:30:00,17,US-SRG,GRA
1260,2008-04-11 00:00:00,2017-12-31 23:30:00,3552,US-SRG,GRA
1261,2007-01-02 01:30:00,2009-01-27 23:30:00,757,US-Seg,GRA
1262,2009-02-16 00:00:00,2009-10-26 23:30:00,253,US-Seg,GRA
1263,2009-11-26 00:00:00,2010-03-30 23:30:00,125,US-Seg,GRA
1264,2010-04-30 00:00:00,2010-06-01 23:30:00,33,US-Seg,GRA
1265,2010-06-13 00:00:00,2010-10-26 23:30:00,136,US-Seg,GRA
1266,2010-11-19 00:00:00,2011-06-12 23:30:00,206,US-Seg,GRA
1267,2011-07-09 00:00:00,2012-03-18 23:30:00,254,US-Seg,GRA
1268,2012-04-01 00:00:00,2012-07-14 23:30:00,105,US-Seg,GRA
1269,2012-08-03 00:00:00,2016-12-17 23:30:00,1598,US-Seg,GRA
1270,2017-01-01 00:00:00,2017-12-31 23:30:00,365,US-Seg,GRA
1271,2007-01-08 12:00:00,2008-04-22 23:30:00,471,US-Ses,OSH
1272,2008-05-10 00:00:00,2013-08-13 23:30:00,1922,US-Ses,OSH
1273,2013-08-29 00:00:00,2015-11-11 23:30:00,805,US-Ses,OSH
1274,2015-12-04 00:00:00,2017-12-30 23:30:00,758,US-Ses,OSH
1275,2011-04-12 00:00:00,2011-11-24 23:30:00,227,US-Tw1,WET
1276,2012-01-15 00:00:00,2012-01-27 23:30:00,13,US-Tw1,WET
1277,2012-02-07 00:00:00,2012-04-10 23:30:00,64,US-Tw1,WET
1278,2012-07-13 00:00:00,2012-10-27 23:30:00,107,US-Tw1,WET
1279,2013-01-22 00:00:00,2013-02-08 23:30:00,18,US-Tw1,WET
1280,2013-02-20 00:00:00,2013-11-02 23:30:00,256,US-Tw1,WET
1281,2013-11-13 00:00:00,2013-12-13 23:30:00,31,US-Tw1,WET
1282,2014-04-12 00:00:00,2014-09-22 23:30:00,164,US-Tw1,WET
1283,2014-10-14 00:00:00,2014-10-20 23:30:00,7,US-Tw1,WET
1284,2015-02-17 00:00:00,2015-02-27 23:30:00,11,US-Tw1,WET
1285,2015-03-17 00:00:00,2015-08-30 23:30:00,167,US-Tw1,WET
1286,2015-09-12 00:00:00,2015-09-29 23:30:00,18,US-Tw1,WET
1287,2015-10-10 00:00:00,2015-11-01 23:30:00,23,US-Tw1,WET
1288,2015-11-15 00:00:00,2015-11-15 23:30:00,1,US-Tw1,WET
1289,2015-12-11 00:00:00,2015-12-23 23:30:00,13,US-Tw1,WET
1290,2016-03-14 00:00:00,2016-03-14 23:30:00,1,US-Tw1,WET
1291,2016-03-27 00:00:00,2016-10-17 23:30:00,205,US-Tw1,WET
1292,2016-11-09 00:00:00,2016-11-22 23:30:00,14,US-Tw1,WET
1293,2016-12-18 00:00:00,2016-12-28 23:30:00,11,US-Tw1,WET
1294,2017-02-04 00:00:00,2017-09-30 23:30:00,239,US-Tw1,WET
1295,2017-10-13 00:00:00,2017-10-26 23:30:00,14,US-Tw1,WET
1296,2012-05-22 00:00:00,2013-05-08 23:30:00,352,US-Tw2,CRO
1297,2013-11-27 00:00:00,2014-12-30 23:30:00,399,US-Tw4,WET
1298,2015-01-21 00:00:00,2015-07-23 23:30:00,184,US-Tw4,WET
1299,2016-02-21 00:00:00,2016-11-03 23:30:00,257,US-Tw4,WET
1300,2016-11-21 00:00:00,2017-12-31 23:30:00,406,US-Tw4,WET
1301,2007-01-01 00:00:00,2008-06-29 23:30:00,546,US-UMB,DBF
1302,2008-07-10 00:00:00,2016-01-21 23:30:00,2752,US-UMB,DBF
1303,2016-02-01 00:00:00,2017-12-31 23:30:00,700,US-UMB,DBF
1304,2007-05-25 00:00:00,2007-06-08 23:30:00,15,US-UMd,DBF
1305,2007-07-11 00:00:00,2007-07-19 23:30:00,9,US-UMd,DBF
1306,2007-08-06 00:00:00,2007-08-21 23:30:00,16,US-UMd,DBF
1307,2007-09-02 00:00:00,2007-11-07 23:30:00,67,US-UMd,DBF
1308,2007-11-19 00:00:00,2013-01-17 23:30:00,1887,US-UMd,DBF
1309,2013-02-05 00:00:00,2014-10-25 23:30:00,628,US-UMd,DBF
1310,2015-01-01 00:00:00,2017-12-31 23:30:00,1096,US-UMd,DBF
1311,2003-03-02 00:00:00,2003-05-22 23:30:00,82,US-Uaf,ENF
1312,2003-06-09 00:00:00,2003-09-01 23:30:00,85,US-Uaf,ENF
1313,2003-09-17 00:00:00,2003-11-03 23:30:00,48,US-Uaf,ENF
1314,2004-02-16 00:00:00,2004-03-26 23:30:00,40,US-Uaf,ENF
1315,2004-04-08 00:00:00,2004-05-18 23:30:00,41,US-Uaf,ENF
1316,2004-08-03 00:00:00,2005-07-25 23:30:00,357,US-Uaf,ENF
1317,2005-08-10 00:00:00,2005-08-17 23:30:00,8,US-Uaf,ENF
1318,2005-08-29 00:00:00,2005-11-21 23:30:00,85,US-Uaf,ENF
1319,2006-03-09 00:00:00,2006-06-13 23:30:00,97,US-Uaf,ENF
1320,2006-07-12 00:00:00,2006-07-22 23:30:00,11,US-Uaf,ENF
1321,2006-09-24 00:00:00,2007-01-06 23:30:00,105,US-Uaf,ENF
1322,2007-03-22 00:00:00,2007-04-04 23:30:00,14,US-Uaf,ENF
1323,2007-04-17 00:00:00,2007-12-21 23:30:00,249,US-Uaf,ENF
1324,2008-03-22 00:00:00,2008-12-17 23:30:00,271,US-Uaf,ENF
1325,2009-02-25 00:00:00,2009-12-11 23:30:00,290,US-Uaf,ENF
1326,2010-02-15 00:00:00,2010-10-05 23:30:00,233,US-Uaf,ENF
1327,2010-10-20 00:00:00,2010-12-01 23:30:00,43,US-Uaf,ENF
1328,2011-02-16 00:00:00,2011-12-13 23:30:00,301,US-Uaf,ENF
1329,2012-02-09 00:00:00,2012-11-10 23:30:00,276,US-Uaf,ENF
1330,2013-02-06 00:00:00,2013-12-08 23:30:00,306,US-Uaf,ENF
1331,,2017-10-18 23:30:00,,US-Uaf,ENF
1332,2007-01-01 09:00:00,2007-01-10 23:30:00,10,US-Vcm,ENF
1333,2007-01-27 00:00:00,2007-03-15 23:30:00,48,US-Vcm,ENF
1334,2007-03-28 00:00:00,2007-05-05 23:30:00,39,US-Vcm,ENF
1335,2007-05-21 00:00:00,2007-06-01 23:30:00,12,US-Vcm,ENF
1336,2007-06-17 00:00:00,2007-06-18 23:30:00,2,US-Vcm,ENF
1337,2007-08-20 00:00:00,2007-08-20 23:30:00,1,US-Vcm,ENF
1338,2007-09-12 00:00:00,2007-09-12 23:30:00,1,US-Vcm,ENF
1339,2007-10-03 00:00:00,2007-10-03 23:30:00,1,US-Vcm,ENF
1340,2007-10-14 00:00:00,2007-12-06 23:30:00,54,US-Vcm,ENF
1341,2007-12-18 00:00:00,2008-07-03 23:30:00,199,US-Vcm,ENF
1342,2008-08-05 00:00:00,2008-11-13 23:30:00,101,US-Vcm,ENF
1343,2008-12-03 00:00:00,2008-12-05 23:30:00,3,US-Vcm,ENF
1344,2008-12-19 00:00:00,2008-12-19 23:30:00,1,US-Vcm,ENF
1345,2009-01-26 00:00:00,2009-01-31 23:30:00,6,US-Vcm,ENF
1346,2009-02-18 00:00:00,2009-04-09 23:30:00,51,US-Vcm,ENF
1347,2009-04-22 00:00:00,2010-01-25 23:30:00,279,US-Vcm,ENF
1348,2010-03-12 00:00:00,2010-06-17 23:30:00,98,US-Vcm,ENF
1349,2010-07-27 00:00:00,2012-04-15 23:30:00,629,US-Vcm,ENF
1350,2012-05-12 00:00:00,2012-06-16 23:30:00,36,US-Vcm,ENF
1351,2012-07-27 00:00:00,2013-05-01 23:30:00,279,US-Vcm,ENF
1352,2013-11-13 00:00:00,2014-07-03 23:30:00,233,US-Vcm,ENF
1353,2014-07-18 00:00:00,2015-03-07 23:30:00,233,US-Vcm,ENF
1354,2015-03-18 00:00:00,2015-06-08 23:30:00,83,US-Vcm,ENF
1355,2015-06-21 00:00:00,2015-11-24 23:30:00,157,US-Vcm,ENF
1356,2015-12-05 00:00:00,2016-07-17 23:30:00,226,US-Vcm,ENF
1357,2016-08-06 00:00:00,2016-10-31 23:30:00,87,US-Vcm,ENF
1358,2016-11-12 00:00:00,2017-07-05 23:30:00,236,US-Vcm,ENF
1359,2017-07-30 00:00:00,2017-08-21 23:30:00,23,US-Vcm,ENF
1360,2017-09-02 00:00:00,2017-09-19 23:30:00,18,US-Vcm,ENF
1361,2017-10-20 00:00:00,2017-12-31 23:30:00,73,US-Vcm,ENF
1362,2007-01-01 00:00:00,2007-05-30 23:30:00,150,US-Vcp,ENF
1363,2007-06-26 00:00:00,2008-05-01 23:30:00,311,US-Vcp,ENF
1364,2008-06-07 00:00:00,2008-09-22 23:30:00,108,US-Vcp,ENF
1365,2008-11-05 00:00:00,2009-05-23 23:30:00,200,US-Vcp,ENF
1366,2009-06-28 00:00:00,2010-03-05 23:30:00,251,US-Vcp,ENF
1367,2010-04-07 00:00:00,2011-01-01 23:30:00,270,US-Vcp,ENF
1368,2011-01-12 00:00:00,2011-07-06 23:30:00,176,US-Vcp,ENF
